rest,user_id,review_id,sent_id,text,Target,Target_key,Polar_expression,Polarity,Polar_ans,date,stars
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:13,"I saw people next to us spit out shell chunks, too.",['people'],['people'],['saw'],Positive,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:14,I LOVE oysters and had more than 6 dozen during my few nights in NOLA...,['oysters'],['oyster'],['LOVE'],Positive,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:15,and this was the only place that had shell shards.,['place'],['place'],['only'],Negative,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:17,Grilled oysters were overcooked as well.,['Grilled oysters'],"['grilled', 'oyster']",['overcooked'],Positive,False,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:19,"Gumbo and jambalaya were good, but COOP'S does it WAY better.",[],[],['does'],Negative,False,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:19,"Gumbo and jambalaya were good, but COOP'S does it WAY better.",['Gumbo'],['gumbo'],"['good,']",Positive,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:19,"Gumbo and jambalaya were good, but COOP'S does it WAY better.",['jambalaya'],['jambalaya'],"['good,']",Positive,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:20,NOT worth the wait.,['the wait.'],['wait'],['NOT worth'],Negative,True,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:21,So many other places nearby that do these better!,[],[],['many'],Positive,False,2017-05-29 04:12:24,2.0
1,PU2sJGUSJzMUFiZrmV519Q,qagu5kfTLzwXlqWYjfrS5Q,qagu5kfTLzwXlqWYjfrS5Q:22,Super disappointed :(,[':('],[],['Super'],Positive,False,2017-05-29 04:12:24,2.0
1,EP8o8JnQSI0WEkeodwA8lA,GgtJLkiwdpNjX3m1mBhZ_w,GgtJLkiwdpNjX3m1mBhZ_w:2,It's simple enough to understand.,[],[],['enough'],Positive,False,2014-04-30 03:39:33,1.0
1,EP8o8JnQSI0WEkeodwA8lA,GgtJLkiwdpNjX3m1mBhZ_w,GgtJLkiwdpNjX3m1mBhZ_w:3,The food was not worth the hype.,['The food'],['food'],['the hype.'],Negative,True,2014-04-30 03:39:33,1.0
1,EP8o8JnQSI0WEkeodwA8lA,GgtJLkiwdpNjX3m1mBhZ_w,GgtJLkiwdpNjX3m1mBhZ_w:4,I'd rather go across the street to Felix where the line is short or non-existent and the oysters are large.,['the line'],['line'],['non-existent'],Negative,False,2014-04-30 03:39:33,1.0
1,EP8o8JnQSI0WEkeodwA8lA,GgtJLkiwdpNjX3m1mBhZ_w,GgtJLkiwdpNjX3m1mBhZ_w:4,I'd rather go across the street to Felix where the line is short or non-existent and the oysters are large.,['the oysters'],['oyster'],['large.'],Positive,True,2014-04-30 03:39:33,1.0
1,EP8o8JnQSI0WEkeodwA8lA,GgtJLkiwdpNjX3m1mBhZ_w,GgtJLkiwdpNjX3m1mBhZ_w:4,I'd rather go across the street to Felix where the line is short or non-existent and the oysters are large.,['the line'],['line'],['short'],Positive,True,2014-04-30 03:39:33,1.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:1,"Better places to eat despite being a ""staple"".",[],[],['Better'],Negative,False,2017-10-14 17:01:04,3.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:2,Food is average.,['Food'],['food'],['average.'],Positive,False,2017-10-14 17:01:04,3.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:3,Service is good (typical of NOLA).,['Service'],['service'],['NOLA).'],Positive,True,2017-10-14 17:01:04,3.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:5,Ambiance very relaxed so less than casual attire.,['Ambiance'],['ambiance'],['very relaxed'],Positive,True,2017-10-14 17:01:04,3.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:6,This visit did not eat there but stopped by  so one one the guys can buy an ACME Tshirt (this place known to put them in an orange net nap sack which is kinda cool).,['This visit'],['visit'],['did not eat'],Negative,True,2017-10-14 17:01:04,3.0
1,09_jswAspZdpiuL7DaqgJA,2B6gu8SABKAQkEMmJkMn_w,2B6gu8SABKAQkEMmJkMn_w:7,Otherwise not recommended.,[],[],['Otherwise not recommended.'],Negative,False,2017-10-14 17:01:04,3.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:0,Excellent food and a great atmosphere!!,['food'],['food'],['Excellent'],Positive,True,2019-08-23 19:04:53,5.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:1,"Busy, noisy but fun!!",[],[],['fun!!'],Negative,False,2019-08-23 19:04:53,5.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:1,"Busy, noisy but fun!!",[],[],"['Busy, noisy']",Negative,False,2019-08-23 19:04:53,5.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:2,Well worth waiting in line to get into the place....,['waiting'],['waiting'],['Well worth'],Positive,True,2019-08-23 19:04:53,5.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:4,I loved the place and if ever back in New Orleans....,['the place'],['place'],['loved'],Positive,True,2019-08-23 19:04:53,5.0
1,HfG8HUDkMdORctlJvgfMgw,LltTyZki79UdeQAXvGIdQA,LltTyZki79UdeQAXvGIdQA:5,this will be one of the first places I go to!!,['this'],[],['will be one of the first places I go to!!'],Positive,True,2019-08-23 19:04:53,5.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:1,Do yourself a favor and go around noon or early afternoon to avoid a long line.,['noon'],['noon'],['favor'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:1,Do yourself a favor and go around noon or early afternoon to avoid a long line.,['noon'],['noon'],['go'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:4,It's easy to see why this place is so popular.,['this place'],['place'],['popular.'],Negative,False,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:5,The chargrilled oysters are delicious!,['The chargrilled oysters'],"['chargrilled', 'oyster']",['delicious!'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:6,Some of the best I had in NOLA.,[],[],['Some of the best'],Positive,False,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:7,The medley was great but I felt the portions to be quite small.,['the portions'],['portions'],['to be quite small.'],Negative,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:7,The medley was great but I felt the portions to be quite small.,['The medley'],['medley'],['great'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:8,"Regardless, it was more than satisfying.",['it'],[],['more than satisfying.'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:9,"The place is dimly lit and while the space is large, you might have to share a table with others.",['The place'],['place'],['dimly lit'],Positive,False,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:10,The service was great and I will definitely pay them another visit next time I'm in town.,['The service'],['service'],['great'],Positive,True,2015-03-30 03:47:57,4.0
1,5Dv4j-akmH1QdB3mu-eBew,TfL6CsAxcUJLlvyD2i52UA,TfL6CsAxcUJLlvyD2i52UA:10,The service was great and I will definitely pay them another visit next time I'm in town.,['The service'],['service'],['will definitely pay'],Positive,True,2015-03-30 03:47:57,4.0
1,ySHd-O8dtKUpp3L3SWYVfQ,M_Dx7PXOhd9r-RHYoGwqBQ,M_Dx7PXOhd9r-RHYoGwqBQ:0,We were disappointed after all the good reviews.,['reviews.'],['review'],['good'],Positive,True,2021-05-26 00:05:27,3.0
1,ySHd-O8dtKUpp3L3SWYVfQ,M_Dx7PXOhd9r-RHYoGwqBQ,M_Dx7PXOhd9r-RHYoGwqBQ:2,They could invest in some better seats.,['They'],[],['could invest in some better seats.'],Negative,True,2021-05-26 00:05:27,3.0
1,ySHd-O8dtKUpp3L3SWYVfQ,M_Dx7PXOhd9r-RHYoGwqBQ,M_Dx7PXOhd9r-RHYoGwqBQ:3,"Also, Our server was not very friendly or attentive.","['Also, Our server']","['also', 'server']",['attentive.'],Negative,True,2021-05-26 00:05:27,3.0
1,ySHd-O8dtKUpp3L3SWYVfQ,M_Dx7PXOhd9r-RHYoGwqBQ,M_Dx7PXOhd9r-RHYoGwqBQ:4,The bright spot was that the chargrilled oysters were good.,['the chargrilled oysters'],"['chargrilled', 'oyster']",['good.'],Positive,True,2021-05-26 00:05:27,3.0
1,Z4RHpAW5oPSYHIGS6F9zaw,i6oHzW2nbV0lJi7vtVLLRQ,i6oHzW2nbV0lJi7vtVLLRQ:0,If you love oysters 10000% GO!,[],[],['love'],Positive,False,2019-11-27 19:47:48,5.0
1,Z4RHpAW5oPSYHIGS6F9zaw,i6oHzW2nbV0lJi7vtVLLRQ,i6oHzW2nbV0lJi7vtVLLRQ:1,This place is amazing and the staff is so sweet!,['This place'],['place'],['amazing'],Positive,True,2019-11-27 19:47:48,5.0
1,Z4RHpAW5oPSYHIGS6F9zaw,i6oHzW2nbV0lJi7vtVLLRQ,i6oHzW2nbV0lJi7vtVLLRQ:1,This place is amazing and the staff is so sweet!,['the staff'],['staff'],['sweet!'],Positive,True,2019-11-27 19:47:48,5.0
1,Z4RHpAW5oPSYHIGS6F9zaw,i6oHzW2nbV0lJi7vtVLLRQ,i6oHzW2nbV0lJi7vtVLLRQ:2,We loved the charbroiled or chargrilled (whatever they're called) oysters.,['charbroiled'],['charbroiled'],['loved'],Positive,True,2019-11-27 19:47:48,5.0
1,GVVDV2GFhPHb9_sqZMjXIg,CvJuX-0ocYrwVL2e2jQkiQ,CvJuX-0ocYrwVL2e2jQkiQ:0,Freaking love this place!,['this place!'],['place'],['Freaking love'],Positive,True,2019-07-18 21:04:27,4.0
1,GVVDV2GFhPHb9_sqZMjXIg,CvJuX-0ocYrwVL2e2jQkiQ,CvJuX-0ocYrwVL2e2jQkiQ:1,"No pretentiousness, but still a quality experience.","['pretentiousness,']",['pretentiousness'],['No'],Negative,True,2019-07-18 21:04:27,4.0
1,GVVDV2GFhPHb9_sqZMjXIg,CvJuX-0ocYrwVL2e2jQkiQ,CvJuX-0ocYrwVL2e2jQkiQ:2,Don't wait in line across the street,[],[],['line across the street'],Positive,False,2019-07-18 21:04:27,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:0,Great shrimp sandwich!,['shrimp sandwich!'],"['shrimp', 'sandwich']",['Great'],Positive,True,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:1,Not greasy and very tasty!,[],[],['very tasty!'],Negative,False,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:1,Not greasy and very tasty!,[],[],['Not greasy'],Negative,False,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:2,Charbbq oysters where AMAZING and they shuck them by the boat loads in front of you if you sit at the bar.,['Charbbq oysters'],"['charbbq', 'oyster']",['AMAZING'],Positive,True,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:4,When we mentioned it they did not lower.,[],[],['did not lower.'],Negative,False,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:6,Soooooo awesome and reasonable prices.,['Soooooo'],['soooooo'],['awesome'],Positive,True,2018-01-28 17:44:45,4.0
1,Lc8tphztGZoIUJiKOimc5g,4hZf_c2ZTFjXeR0qaXfLOg,4hZf_c2ZTFjXeR0qaXfLOg:6,Soooooo awesome and reasonable prices.,['prices.'],['price'],['reasonable'],Positive,True,2018-01-28 17:44:45,4.0
1,-SxyVB28V7ThSCB-GS6GBg,OcnfN9AltO-pR_KKM2WZAA,OcnfN9AltO-pR_KKM2WZAA:2,"Price is a little high, but then again, it's New Orleans.",['Price'],['price'],"['a little high,']",Negative,True,2010-12-16 03:55:55,4.0
1,-SxyVB28V7ThSCB-GS6GBg,OcnfN9AltO-pR_KKM2WZAA,OcnfN9AltO-pR_KKM2WZAA:3,This restaurant was very close to our hotel and is around the corner from Bourbon Street.,['This restaurant'],['restaurant'],['very close'],Positive,True,2010-12-16 03:55:55,4.0
1,-SxyVB28V7ThSCB-GS6GBg,OcnfN9AltO-pR_KKM2WZAA,OcnfN9AltO-pR_KKM2WZAA:4,Great place and would recommend it.,['it.'],[],['recommend'],Positive,True,2010-12-16 03:55:55,4.0
1,-SxyVB28V7ThSCB-GS6GBg,OcnfN9AltO-pR_KKM2WZAA,OcnfN9AltO-pR_KKM2WZAA:4,Great place and would recommend it.,['place'],['place'],['Great'],Positive,True,2010-12-16 03:55:55,4.0
1,94n6cA3tUJdRkOjNiaw1_g,jlMvCkeIWEdUHRqz-VNBfg,jlMvCkeIWEdUHRqz-VNBfg:0,A true New Orleans MUST!,[],[],['New'],Positive,False,2008-09-24 20:17:21,5.0
1,94n6cA3tUJdRkOjNiaw1_g,jlMvCkeIWEdUHRqz-VNBfg,jlMvCkeIWEdUHRqz-VNBfg:1,The atmosphere is great...,['The atmosphere'],['atmosphere'],['great...'],Positive,True,2008-09-24 20:17:21,5.0
1,94n6cA3tUJdRkOjNiaw1_g,jlMvCkeIWEdUHRqz-VNBfg,jlMvCkeIWEdUHRqz-VNBfg:2,almost as good as the food!,['food!'],['food'],['good'],Positive,True,2008-09-24 20:17:21,5.0
1,94n6cA3tUJdRkOjNiaw1_g,jlMvCkeIWEdUHRqz-VNBfg,jlMvCkeIWEdUHRqz-VNBfg:3,"Po Boys are awesome, but it's the raw oyster's that keep me coming back for more.",['Po Boys'],"['po', 'boy']","['awesome,']",Positive,True,2008-09-24 20:17:21,5.0
1,94n6cA3tUJdRkOjNiaw1_g,jlMvCkeIWEdUHRqz-VNBfg,jlMvCkeIWEdUHRqz-VNBfg:3,"Po Boys are awesome, but it's the raw oyster's that keep me coming back for more.",[],[],['coming back for more.'],Positive,False,2008-09-24 20:17:21,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:2,this seafood is everything I've ever wanted in a meal.,['this seafood'],['seafood'],"[""everything I've ever wanted""]",Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:3,I started off with an Oyster shooter...,['off'],[],['with an Oyster shooter...'],Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:5,One of the kind gentleman chucking oysters at the bar gave me some cocktail sauce mixed with horseradish to chase my shooter with.,['oysters'],['oyster'],['One of the kind'],Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:10,The sauce was very flavorful and plentiful.,['The sauce'],['sauce'],['very flavorful'],Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:10,The sauce was very flavorful and plentiful.,['The sauce'],['sauce'],['plentiful.'],Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:11,"The staff were very helpful, patient, and kind.",['The staff'],['staff'],['kind.'],Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:11,"The staff were very helpful, patient, and kind.",['The staff'],['staff'],"['very helpful, patient,']",Positive,True,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:12,"It's not often you find a place where the entire staff is smiling, hustling, and just overall happy to be there.",['the entire staff'],"['entire', 'staff']","['smiling, hustling,']",Negative,False,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:12,"It's not often you find a place where the entire staff is smiling, hustling, and just overall happy to be there.",['the entire staff'],"['entire', 'staff']",['overall happy to be there.'],Negative,False,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:13,"Overall, my experience was AMAZIIIIIIIIINGGGGGGG, and I will be back.","['Overall, my experience']","['overall', 'experience']",['will be back.'],Negative,False,2018-05-22 00:08:44,5.0
1,ueUyUGFNPyczoJf1uLJ6jQ,IAgZsk8AN0jLrOSHJqeeXA,IAgZsk8AN0jLrOSHJqeeXA:13,"Overall, my experience was AMAZIIIIIIIIINGGGGGGG, and I will be back.","['Overall, my experience']","['overall', 'experience']","['AMAZIIIIIIIIINGGGGGGG,']",Positive,True,2018-05-22 00:08:44,5.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:0,This place was definitely one of my favorites during my NOLA trip.,['This place'],['place'],['definitely one of my favorites'],Positive,True,2017-05-16 03:22:10,4.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:1,The crab cakes were so delicious as was the seafood gumbo.,['The crab cakes'],"['crab', 'cake']",['delicious'],Positive,True,2017-05-16 03:22:10,4.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:2,For an entree my friend and I split the taste of New Orleans....it was such a big portion!,['the taste of New Orleans....it'],"['taste', 'new', 'orleansit']",['such a big portion!'],Positive,True,2017-05-16 03:22:10,4.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:4,It took about 10-15 minutes to be seated.,['It'],[],['about 10-15 minutes to be seated.'],Negative,True,2017-05-16 03:22:10,4.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:5,Once we got to the table the service was friendly and pretty fast.,"['the', 'the service']",['service'],['friendly'],Positive,True,2017-05-16 03:22:10,4.0
2,uVrWuJH0eGzSUZyx4Y4vaQ,iuZGTSQb9SwgCt1F_aRsUQ,iuZGTSQb9SwgCt1F_aRsUQ:5,Once we got to the table the service was friendly and pretty fast.,"['the', 'the service']",['service'],['pretty fast.'],Positive,True,2017-05-16 03:22:10,4.0
2,NOCiNqN1pzT8POd4tUUUZQ,fJPYqBGfgndRA9T4o3bIHw,fJPYqBGfgndRA9T4o3bIHw:0,Came here for a fast meal with good food and local beer and got both!,['food'],['food'],['good'],Positive,True,2015-10-03 23:58:14,5.0
2,NOCiNqN1pzT8POd4tUUUZQ,fJPYqBGfgndRA9T4o3bIHw,fJPYqBGfgndRA9T4o3bIHw:0,Came here for a fast meal with good food and local beer and got both!,['beer'],['beer'],['good'],Positive,True,2015-10-03 23:58:14,5.0
2,NOCiNqN1pzT8POd4tUUUZQ,fJPYqBGfgndRA9T4o3bIHw,fJPYqBGfgndRA9T4o3bIHw:1,The staff is great and very informative.,['The staff'],['staff'],['great'],Positive,True,2015-10-03 23:58:14,5.0
2,NOCiNqN1pzT8POd4tUUUZQ,fJPYqBGfgndRA9T4o3bIHw,fJPYqBGfgndRA9T4o3bIHw:1,The staff is great and very informative.,['The staff'],['staff'],['very informative.'],Positive,True,2015-10-03 23:58:14,5.0
2,740OhxbAvZVoVIfdIsWuPw,s9vAeocFy5gWfaSTcY3w0A,s9vAeocFy5gWfaSTcY3w0A:3,"We ordered the charbroiled oysters, their famous crab cakes, the pasta jambalaya and bread pudding for dessert.",[],[],['famous'],Positive,False,2012-06-26 20:06:32,4.0
2,740OhxbAvZVoVIfdIsWuPw,s9vAeocFy5gWfaSTcY3w0A,s9vAeocFy5gWfaSTcY3w0A:7,These ones were sitting in a butter sauce and not just baked like the ACME ones.,['These ones'],['one'],['in a butter sauce'],Negative,False,2012-06-26 20:06:32,4.0
2,740OhxbAvZVoVIfdIsWuPw,s9vAeocFy5gWfaSTcY3w0A,s9vAeocFy5gWfaSTcY3w0A:10,It was a good change of pace from all that fried stuff and gumbo I had been eating.,['change of pace'],"['change', 'pace']",['good'],Positive,True,2012-06-26 20:06:32,4.0
2,740OhxbAvZVoVIfdIsWuPw,s9vAeocFy5gWfaSTcY3w0A,s9vAeocFy5gWfaSTcY3w0A:11,- Beer - I really like the Abita Andy Gator.,['Gator.'],['gator'],['really like'],Negative,False,2012-06-26 20:06:32,4.0
2,BsQSc3vFFVX7W-rCfVKXDg,mG684qfrAg24eiPiTewXOA,mG684qfrAg24eiPiTewXOA:1,Service was a little slow clearing plates but the waiter was so nice and professional and the food was seriously world class we had six in the party with a lot of different tastes and everyone in our group was happy even the vegetarian,['the waiter'],['waiter'],['nice'],Positive,True,2018-09-23 23:10:19,5.0
2,BsQSc3vFFVX7W-rCfVKXDg,mG684qfrAg24eiPiTewXOA,mG684qfrAg24eiPiTewXOA:1,Service was a little slow clearing plates but the waiter was so nice and professional and the food was seriously world class we had six in the party with a lot of different tastes and everyone in our group was happy even the vegetarian,[],[],['Great'],Positive,False,2018-09-23 23:10:19,5.0
2,BsQSc3vFFVX7W-rCfVKXDg,mG684qfrAg24eiPiTewXOA,mG684qfrAg24eiPiTewXOA:1,Service was a little slow clearing plates but the waiter was so nice and professional and the food was seriously world class we had six in the party with a lot of different tastes and everyone in our group was happy even the vegetarian,['the food'],['food'],['seriously world class'],Positive,True,2018-09-23 23:10:19,5.0
2,BsQSc3vFFVX7W-rCfVKXDg,mG684qfrAg24eiPiTewXOA,mG684qfrAg24eiPiTewXOA:1,Service was a little slow clearing plates but the waiter was so nice and professional and the food was seriously world class we had six in the party with a lot of different tastes and everyone in our group was happy even the vegetarian,['the waiter'],['waiter'],['professional'],Positive,True,2018-09-23 23:10:19,5.0
2,WKPJu0iK9CLF863C7blVoQ,ghTERe_6Hsgch0n_K79H3g,ghTERe_6Hsgch0n_K79H3g:0,Great food!,['food!'],['food'],['Great'],Positive,True,2020-06-24 16:03:49,5.0
2,WKPJu0iK9CLF863C7blVoQ,ghTERe_6Hsgch0n_K79H3g,ghTERe_6Hsgch0n_K79H3g:1,And the server Errol was awesome!,['the server Errol'],"['server', 'errol']",['awesome!'],Positive,True,2020-06-24 16:03:49,5.0
2,WKPJu0iK9CLF863C7blVoQ,ghTERe_6Hsgch0n_K79H3g,ghTERe_6Hsgch0n_K79H3g:2,Would definitely visit again!,[],[],['Would definitely visit again!'],Positive,False,2020-06-24 16:03:49,5.0
2,WKPJu0iK9CLF863C7blVoQ,ghTERe_6Hsgch0n_K79H3g,ghTERe_6Hsgch0n_K79H3g:4,It wasn't too busy which was great.,['It'],[],['too busy'],Negative,False,2020-06-24 16:03:49,5.0
2,uyHhQY1iOw8krvasfV3_qg,b4zBHy0cdbD0iJU5_575nQ,b4zBHy0cdbD0iJU5_575nQ:0,I was very disappointed in my po boy shrimp sandwich since I came all the way to New Orleans for the real thing.,[],[],['very disappointed'],Positive,False,2018-07-05 18:27:15,1.0
2,uyHhQY1iOw8krvasfV3_qg,b4zBHy0cdbD0iJU5_575nQ,b4zBHy0cdbD0iJU5_575nQ:1,It was mediocre wish break & fried shrimp.,['It'],[],['mediocre wish break'],Positive,False,2018-07-05 18:27:15,1.0
2,uyHhQY1iOw8krvasfV3_qg,b4zBHy0cdbD0iJU5_575nQ,b4zBHy0cdbD0iJU5_575nQ:2,Nothing special.,[],[],['Nothing special.'],Negative,False,2018-07-05 18:27:15,1.0
2,IXzHlqM5usPZMtbyP2c8Jw,XoXBLIJx-2l383Faz0sQZw,XoXBLIJx-2l383Faz0sQZw:0,By far the best mixed drinks and seafood in town!!!,['drinks'],['drinks'],['best'],Positive,True,2019-11-19 19:12:00,5.0
2,IXzHlqM5usPZMtbyP2c8Jw,XoXBLIJx-2l383Faz0sQZw,XoXBLIJx-2l383Faz0sQZw:0,By far the best mixed drinks and seafood in town!!!,['seafood'],['seafood'],['best'],Positive,True,2019-11-19 19:12:00,5.0
